timestamp,voltage,temperature,current,soc,dt_seconds,runtime_left_minutes,abs_current,power,voltage_lag1,current_lag1,temperature_lag1,avg_voltage_5,avg_current_5,avg_temp_5,d_voltage,d_current,d_temperature
54:09.5,20041,25,0,78,2.718521,,0,0,20040,0,25,20040.2,0,25,1,0,0
54:12.1,20040,25,0,78,2.670085,,0,0,20041,0,25,20040.2,0,25,-1,0,0
54:14.9,20042,25,1,78,2.731045,783900,1,20042,20040,0,25,20040.4,0.2,25,2,1,0
54:17.5,20040,25,1,78,2.662638,783900,1,20040,20042,1,25,20040.6,0.4,25,-2,0,0
54:20.2,20042,25,1,78,2.713828,783900,1,20042,20040,1,25,20041,0.6,25,2,0,0
54:22.9,20040,25,1,78,2.672301,783900,1,20040,20042,1,25,20040.8,0.8,25,-2,0,0
54:25.7,20040,25,1,78,2.727434,783900,1,20040,20040,1,25,20040.8,1,25,0,0,0
54:28.3,20042,25,1,78,2.672018,783900,1,20042,20040,1,25,20040.8,1,25,2,0,0
54:31.1,20043,25,0,78,2.73496,,0,0,20042,1,25,20041.4,0.8,25,1,-1,0
54:33.7,20041,25,1,78,2.674633,783900,1,20041,20043,0,25,20041.2,0.8,25,-2,1,0
54:36.4,20042,25,1,78,2.712447,783900,1,20042,20041,1,25,20041.6,0.8,25,1,0,0
54:39.1,20040,25,0,78,2.671306,,0,0,20042,1,25,20041.6,0.6,25,-2,-1,0
54:41.8,20043,25,0,78,2.733003,,0,0,20040,0,25,20041.8,0.4,25,3,0,0
54:44.5,20042,25,0,78,2.664479,,0,0,20043,0,25,20041.6,0.4,25,-1,0,0
54:47.2,20042,25,1,78,2.729247,783900,1,20042,20042,0,25,20041.8,0.4,25,0,1,0
54:49.9,20043,25,0,78,2.673468,,0,0,20042,1,25,20042,0.2,25,1,-1,0
54:52.6,20043,25,0,78,2.726317,,0,0,20043,0,25,20042.6,0.2,25,0,0,0
54:55.3,20043,25,1,78,2.672987,783900,1,20043,20043,0,25,20042.6,0.4,25,0,1,0
54:58.0,20043,25,0,78,2.732217,,0,0,20043,1,25,20042.8,0.4,25,0,-1,0
55:00.7,20041,25,0,78,2.676335,,0,0,20043,0,25,20042.6,0.2,25,-2,0,0
55:03.5,20043,25,0,78,2.737663,,0,0,20041,0,25,20042.6,0.2,25,2,0,0
55:06.1,20043,25,0,78,2.675195,,0,0,20043,0,25,20042.6,0.2,25,0,0,0
55:08.9,20043,25,0,78,2.739906,,0,0,20043,0,25,20042.6,0,25,0,0,0
55:11.5,20042,25,0,78,2.665976,,0,0,20043,0,25,20042.4,0,25,-1,0,0
55:14.3,20042,25,0,78,2.709121,,0,0,20042,0,25,20042.6,0,25,0,0,0
55:16.9,20043,25,1,78,2.673443,783900,1,20043,20042,0,25,20042.6,0.2,25,1,1,0
55:19.7,20043,25,0,78,2.726844,,0,0,20043,1,25,20042.6,0.2,25,0,-1,0
55:22.3,20043,25,0,78,2.675687,,0,0,20043,0,25,20042.6,0.2,25,0,0,0
55:25.1,20043,25,0,78,2.733291,,0,0,20043,0,25,20042.8,0.2,25,0,0,0
55:27.7,20043,25,0,78,2.677246,,0,0,20043,0,25,20043,0.2,25,0,0,0
55:30.5,20043,25,0,78,2.738457,,0,0,20043,0,25,20043,0,25,0,0,0
55:33.2,20043,25,0,78,2.676586,,0,0,20043,0,25,20043,0,25,0,0,0
55:35.9,20042,25,0,78,2.74146,,0,0,20043,0,25,20042.8,0,25,-1,0,0
55:38.6,20043,25,0,78,2.667193,,0,0,20042,0,25,20042.8,0,25,1,0,0
55:41.3,20043,25,0,78,2.7391,,0,0,20043,0,25,20042.8,0,25,0,0,0
55:44.0,20043,25,0,78,2.675615,,0,0,20043,0,25,20042.8,0,25,0,0,0
55:46.7,20043,25,0,78,2.7428,,0,0,20043,0,25,20042.8,0,25,0,0,0
55:49.4,20043,25,0,78,2.66999,,0,0,20043,0,25,20043,0,25,0,0,0
55:52.1,20043,25,0,78,2.738188,,0,0,20043,0,25,20043,0,25,0,0,0
55:54.8,20043,25,0,78,2.678756,,0,0,20043,0,25,20043,0,25,0,0,0
55:57.5,20043,25,0,78,2.734072,,0,0,20043,0,25,20043,0,25,0,0,0
56:00.2,20042,25,0,78,2.677941,,0,0,20043,0,25,20042.8,0,25,-1,0,0
56:02.9,20043,25,0,78,2.729619,,0,0,20042,0,25,20042.8,0,25,1,0,0
56:05.6,20043,25,0,78,2.669695,,0,0,20043,0,25,20042.8,0,25,0,0,0
56:08.4,20043,25,0,78,2.7388,,0,0,20043,0,25,20042.8,0,25,0,0,0
56:11.0,20043,25,0,78,2.676904,,0,0,20043,0,25,20042.8,0,25,0,0,0
56:13.8,20043,25,0,78,2.740613,,0,0,20043,0,25,20043,0,25,0,0,0
56:16.4,20043,25,0,78,2.670458,,0,0,20043,0,25,20043,0,25,0,0,0
56:19.2,20043,25,0,78,2.739985,,0,0,20043,0,25,20043,0,25,0,0,0
56:21.9,20043,25,0,78,2.681067,,0,0,20043,0,25,20043,0,25,0,0,0
56:24.6,20043,25,0,78,2.738581,,0,0,20043,0,25,20043,0,25,0,0,0
56:27.3,20043,25,0,78,2.673022,,0,0,20043,0,25,20043,0,25,0,0,0
56:30.0,20042,25,0,78,2.741516,,0,0,20043,0,25,20042.8,0,25,-1,0,0
56:32.7,20043,25,0,78,2.680632,,0,0,20042,0,25,20042.8,0,25,1,0,0
56:35.4,20043,25,0,78,2.73759,,0,0,20043,0,25,20042.8,0,25,0,0,0
56:38.1,20043,25,0,78,2.677961,,0,0,20043,0,25,20042.8,0,25,0,0,0
56:40.8,20043,25,0,78,2.733979,,0,0,20043,0,25,20042.8,0,25,0,0,0
56:43.5,20043,25,0,78,2.672742,,0,0,20043,0,25,20043,0,25,0,0,0
56:46.3,20043,25,0,78,2.738607,,0,0,20043,0,25,20043,0,25,0,0,0
56:48.9,20043,25,0,78,2.679908,,0,0,20043,0,25,20043,0,25,0,0,0
56:51.7,20044,25,0,78,2.743259,,0,0,20043,0,25,20043.2,0,25,1,0,0
56:54.4,20043,25,0,78,2.681089,,0,0,20044,0,25,20043.2,0,25,-1,0,0
56:57.1,20045,25,0,78,2.738655,,0,0,20043,0,25,20043.6,0,25,2,0,0
56:59.8,20044,25,0,78,2.680395,,0,0,20045,0,25,20043.8,0,25,-1,0,0
57:02.5,20043,25,0,78,2.742641,,0,0,20044,0,25,20043.8,0,25,-1,0,0
57:05.2,20043,25,0,78,2.682917,,0,0,20043,0,25,20043.6,0,25,0,0,0
57:08.0,20043,25,0,78,2.742573,,0,0,20043,0,25,20043.6,0,25,0,0,0
57:10.6,20043,25,0,78,2.672933,,0,0,20043,0,25,20043.2,0,25,0,0,0
57:13.4,20043,25,0,78,2.743187,,0,0,20043,0,25,20043,0,25,0,0,0
57:16.0,20043,25,0,78,2.67979,,0,0,20043,0,25,20043,0,25,0,0,0
57:18.8,20043,25,0,78,2.746561,,0,0,20043,0,25,20043,0,25,0,0,0
57:21.5,20043,25,0,78,2.674493,,0,0,20043,0,25,20043,0,25,0,0,0
57:24.2,20043,25,0,78,2.744496,,0,0,20043,0,25,20043,0,25,0,0,0
57:26.9,20043,25,0,78,2.680176,,0,0,20043,0,25,20043,0,25,0,0,0
57:29.6,20043,25,0,78,2.743418,,0,0,20043,0,25,20043,0,25,0,0,0
57:32.3,20043,25,0,78,2.673841,,0,0,20043,0,25,20043,0,25,0,0,0
57:35.0,20043,25,0,78,2.737559,,0,0,20043,0,25,20043,0,25,0,0,0
57:37.7,20043,25,0,78,2.682517,,0,0,20043,0,25,20043,0,25,0,0,0
57:40.5,20043,25,0,78,2.726201,,0,0,20043,0,25,20043,0,25,0,0,0
57:43.1,20044,25,0,78,2.682896,,0,0,20043,0,25,20043.2,0,25,1,0,0
57:45.9,20043,25,0,78,2.744233,,0,0,20044,0,25,20043.2,0,25,-1,0,0
57:48.6,20043,25,0,78,2.675209,,0,0,20043,0,25,20043.2,0,25,0,0,0
57:51.3,20043,25,0,78,2.743723,,0,0,20043,0,25,20043.2,0,25,0,0,0
57:54.0,20043,25,0,78,2.685669,,0,0,20043,0,25,20043.2,0,25,0,0,0
57:56.7,20043,25,0,78,2.747034,,0,0,20043,0,25,20043,0,25,0,0,0
57:59.4,20044,25,0,78,2.684996,,0,0,20043,0,25,20043.2,0,25,1,0,0
58:02.2,20045,25,0,78,2.735703,,0,0,20044,0,25,20043.6,0,25,1,0,0
58:04.8,20043,25,0,78,2.689524,,0,0,20045,0,25,20043.6,0,25,-2,0,0
58:07.6,20044,25,0,78,2.716978,,0,0,20043,0,25,20043.8,0,25,1,0,0
58:10.2,20044,25,0,78,2.684276,,0,0,20044,0,25,20044,0,25,0,0,0
58:13.0,20043,25,0,78,2.723669,,0,0,20044,0,25,20043.8,0,25,-1,0,0
58:15.7,20043,25,0,78,2.684205,,0,0,20043,0,25,20043.4,0,25,0,0,0
58:18.4,20044,25,1,78,2.750793,783900,1,20044,20043,0,25,20043.6,0.2,25,1,1,0
58:21.1,20043,25,0,78,2.683946,,0,0,20044,1,25,20043.4,0.2,25,-1,-1,0
58:23.8,20044,25,0,78,2.747597,,0,0,20043,0,25,20043.4,0.2,25,1,0,0
58:26.5,20043,25,0,78,2.67623,,0,0,20044,0,25,20043.4,0.2,25,-1,0,0
58:29.3,20043,25,1,78,2.740268,783900,1,20043,20043,0,25,20043.4,0.4,25,0,1,0
58:31.9,20045,25,0,78,2.686776,,0,0,20043,1,25,20043.6,0.2,25,2,-1,0
58:34.7,20045,25,0,78,2.730397,,0,0,20045,0,25,20044,0.2,25,0,0,0
58:37.3,20045,25,0,78,2.677832,,0,0,20045,0,25,20044.2,0.2,25,0,0,0
58:40.1,20045,25,0,78,2.7409,,0,0,20045,0,25,20044.6,0.2,25,0,0,0
58:42.8,20045,25,0,78,2.689183,,0,0,20045,0,25,20045,0,25,0,0,0
58:45.5,20044,25,0,78,2.751793,,0,0,20045,0,25,20044.8,0,25,-1,0,0
58:48.2,20044,25,0,78,2.686211,,0,0,20044,0,25,20044.6,0,25,0,0,0
58:51.0,20044,25,0,78,2.739609,,0,0,20044,0,25,20044.4,0,25,0,0,0
58:53.6,20045,25,0,78,2.680281,,0,0,20044,0,25,20044.4,0,25,1,0,0
58:56.4,20045,25,0,78,2.724424,,0,0,20045,0,25,20044.4,0,25,0,0,0
58:59.0,20046,25,0,78,2.686873,,0,0,20045,0,25,20044.8,0,25,1,0,0
59:01.8,20046,25,0,78,2.71799,,0,0,20046,0,25,20045.2,0,25,0,0,0
59:04.5,20044,25,0,78,2.686868,,0,0,20046,0,25,20045.2,0,25,-2,0,0
59:07.2,20045,25,0,78,2.721417,,0,0,20044,0,25,20045.2,0,25,1,0,0
59:09.9,20045,25,0,78,2.690163,,0,0,20045,0,25,20045.2,0,25,0,0,0
59:12.6,20044,25,0,78,2.749018,,0,0,20045,0,25,20044.8,0,25,-1,0,0
59:15.3,20044,25,0,78,2.687893,,0,0,20044,0,25,20044.4,0,25,0,0,0
59:18.1,20046,25,0,78,2.752592,,0,0,20044,0,25,20044.8,0,25,2,0,0
59:20.7,20045,25,0,78,2.688408,,0,0,20046,0,25,20044.8,0,25,-1,0,0
59:23.5,20045,25,0,78,2.729934,,0,0,20045,0,25,20044.8,0,25,0,0,0
59:26.2,20047,25,0,78,2.688297,,0,0,20045,0,25,20045.4,0,25,2,0,0
59:28.9,20046,25,0,78,2.748671,,0,0,20047,0,25,20045.8,0,25,-1,0,0
59:31.6,20047,25,0,78,2.680143,,0,0,20046,0,25,20046,0,25,1,0,0
59:34.3,20045,25,0,78,2.752002,,0,0,20047,0,25,20046,0,25,-2,0,0
59:37.0,20046,25,0,78,2.690148,,0,0,20045,0,25,20046.2,0,25,1,0,0
59:39.8,20045,25,0,78,2.731952,,0,0,20046,0,25,20045.8,0,25,-1,0,0
59:42.4,20047,25,0,78,2.680423,,0,0,20045,0,25,20046,0,25,2,0,0
59:45.2,20046,25,0,78,2.727356,,0,0,20047,0,25,20045.8,0,25,-1,0,0
59:47.9,20047,25,0,78,2.691788,,0,0,20046,0,25,20046.2,0,25,1,0,0
59:50.6,20045,25,0,78,2.726708,,0,0,20047,0,25,20046,0,25,-2,0,0
59:53.3,20047,25,0,78,2.689462,,0,0,20045,0,25,20046.4,0,25,2,0,0
59:56.0,20046,25,0,78,2.752654,,0,0,20047,0,25,20046.2,0,25,-1,0,0
59:58.7,20045,25,0,78,2.691896,,0,0,20046,0,25,20046,0,25,-1,0,0
00:01.5,20044,25,0,78,2.736141,,0,0,20045,0,25,20045.4,0,25,-1,0,0
00:04.2,20045,25,0,78,2.696172,,0,0,20044,0,25,20045.4,0,25,1,0,0
00:06.9,20046,25,0,78,2.741618,,0,0,20045,0,25,20045.2,0,25,1,0,0
00:09.6,20046,25,0,78,2.682213,,0,0,20046,0,25,20045.2,0,25,0,0,0
00:12.3,20046,25,0,78,2.754368,,0,0,20046,0,25,20045.4,0,25,0,0,0
00:15.0,20045,25,0,78,2.691609,,0,0,20046,0,25,20045.6,0,25,-1,0,0
00:17.8,20046,25,0,78,2.77395,,0,0,20045,0,25,20045.8,0,25,1,0,0
00:20.5,20045,25,0,78,2.694395,,0,0,20046,0,25,20045.6,0,25,-1,0,0
00:23.2,20044,25,0,78,2.753744,,0,0,20045,0,25,20045.2,0,25,-1,0,0
00:25.9,20046,25,0,78,2.694551,,0,0,20044,0,25,20045.2,0,25,2,0,0
00:28.7,20045,25,0,78,2.729684,,0,0,20046,0,25,20045.2,0,25,-1,0,0
00:31.4,20045,25,0,78,2.692263,,0,0,20045,0,25,20045,0,25,0,0,0
00:34.1,20046,25,0,78,2.722178,,0,0,20045,0,25,20045.2,0,25,1,0,0
00:36.8,20046,25,0,78,2.693405,,0,0,20046,0,25,20045.6,0,25,0,0,0
00:39.5,20046,25,0,78,2.757572,,0,0,20046,0,25,20045.6,0,25,0,0,0
00:42.2,20046,25,0,78,2.693616,,0,0,20046,0,25,20045.8,0,25,0,0,0
00:45.0,20046,25,0,78,2.740785,,0,0,20046,0,25,20046,0,25,0,0,0
00:47.7,20046,25,0,78,2.686488,,0,0,20046,0,25,20046,0,25,0,0,0
00:50.4,20046,25,0,78,2.757055,,0,0,20046,0,25,20046,0,25,0,0,0
00:53.1,20045,25,0,78,2.693157,,0,0,20046,0,25,20045.8,0,25,-1,0,0
00:55.9,20047,25,0,78,2.754956,,0,0,20045,0,25,20046,0,25,2,0,0
00:58.5,20047,25,0,78,2.685243,,0,0,20047,0,25,20046.2,0,25,0,0,0
01:01.3,20047,25,0,78,2.731999,,0,0,20047,0,25,20046.4,0,25,0,0,0
01:04.0,20045,25,0,78,2.696711,,0,0,20047,0,25,20046.2,0,25,-2,0,0
01:06.7,20046,25,0,78,2.75663,,0,0,20045,0,25,20046.4,0,25,1,0,0
01:09.4,20047,25,0,78,2.688504,,0,0,20046,0,25,20046.4,0,25,1,0,0
01:12.2,20047,25,0,78,2.741754,,0,0,20047,0,25,20046.4,0,25,0,0,0
01:14.9,20046,25,0,78,2.697548,,0,0,20047,0,25,20046.2,0,25,-1,0,0
01:17.6,20047,25,0,78,2.757412,,0,0,20046,0,25,20046.6,0,25,1,0,0
01:20.3,20046,25,0,78,2.694471,,0,0,20047,0,25,20046.6,0,25,-1,0,0
01:23.1,20047,25,0,78,2.753894,,0,0,20046,0,25,20046.6,0,25,1,0,0
01:25.8,20047,25,0,78,2.696437,,0,0,20047,0,25,20046.6,0,25,0,0,0
01:28.5,20046,25,0,78,2.731804,,0,0,20047,0,25,20046.6,0,25,-1,0,0
01:31.2,20047,25,0,78,2.696098,,0,0,20046,0,25,20046.6,0,25,1,0,0
01:34.0,20047,25,0,78,2.759602,,0,0,20047,0,25,20046.8,0,25,0,0,0
01:36.6,20047,25,0,78,2.690622,,0,0,20047,0,25,20046.8,0,25,0,0,0
01:39.4,20047,25,0,78,2.731586,,0,0,20047,0,25,20046.8,0,25,0,0,0
01:42.1,20046,25,0,78,2.696843,,0,0,20047,0,25,20046.8,0,25,-1,0,0
01:44.8,20046,25,0,78,2.762143,,0,0,20046,0,25,20046.6,0,25,0,0,0
01:47.5,20047,25,0,78,2.689228,,0,0,20046,0,25,20046.6,0,25,1,0,0
01:50.3,20047,25,0,78,2.74465,,0,0,20047,0,25,20046.6,0,25,0,0,0
01:53.0,20046,25,0,78,2.698005,,0,0,20047,0,25,20046.4,0,25,-1,0,0
01:55.7,20046,25,0,78,2.760733,,0,0,20046,0,25,20046.4,0,25,0,0,0
01:58.4,20047,25,0,78,2.690749,,0,0,20046,0,25,20046.6,0,25,1,0,0
02:01.2,20047,25,0,78,2.749277,,0,0,20047,0,25,20046.6,0,25,0,0,0
02:03.9,20047,25,0,78,2.698251,,0,0,20047,0,25,20046.6,0,25,0,0,0
02:06.6,20046,25,0,78,2.763141,,0,0,20047,0,25,20046.6,0,25,-1,0,0
02:09.3,20047,25,0,78,2.690955,,0,0,20046,0,25,20046.8,0,25,1,0,0
02:12.1,20047,25,0,78,2.75071,,0,0,20047,0,25,20046.8,0,25,0,0,0
02:14.8,20047,25,0,78,2.699972,,0,0,20047,0,25,20046.8,0,25,0,0,0
02:17.5,20047,25,0,78,2.757142,,0,0,20047,0,25,20046.8,0,25,0,0,0
02:20.2,20046,25,0,78,2.699229,,0,0,20047,0,25,20046.8,0,25,-1,0,0
02:23.0,20047,25,0,78,2.76439,,0,0,20046,0,25,20046.8,0,25,1,0,0
02:25.7,20047,25,0,78,2.693234,,0,0,20047,0,25,20046.8,0,25,0,0,0
02:28.4,20046,25,0,78,2.761211,,0,0,20047,0,25,20046.6,0,25,-1,0,0
02:31.1,20047,25,0,78,2.700623,,0,0,20046,0,25,20046.6,0,25,1,0,0
02:33.9,20047,25,0,78,2.733392,,0,0,20047,0,25,20046.8,0,25,0,0,0
02:36.6,20047,25,0,78,2.692837,,0,0,20047,0,25,20046.8,0,25,0,0,0
02:39.3,20047,25,0,78,2.762109,,0,0,20047,0,25,20046.8,0,25,0,0,0
02:42.0,20047,25,0,78,2.700987,,0,0,20047,0,25,20047,0,25,0,0,0
